7.40, 138.96, -50.80
-0.50, 4.98, 0.36, 117.42, 138.97, -50.77, -0.50, 4.98, 0.36, 117.44, 138.82, -50.74
-0.22, -3.88, -0.45, 117.42, 138.97, -50.77, -0.22, -3.88, -0.45, 117.37, 138.97, -50.02
0.04, 1.09, 0.00, 117.42, 138.97, -50.77, 0.04, 1.09, 0.00, 116.72, 139.14, -51.61
0.18, 1.29, 0.10, 117.42, 138.97, -50.77, 0.18, 1.29, 0.10, 117.36, 139.00, -50.63
-0.27, -1.14, -0.11, 117.42, 138.97, -50.77, -0.27, -1.14, -0.11, 117.52, 138.93, -50.23
-0.24, 1.98, -0.04, 117.42, 138.97, -50.77, -0.24, 1.98, -0.04, 117.33, 139.08, -50.88
-0.15, -1.77, -0.20, 117.42, 138.97, -50.77, -0.15, -1.77, -0.20, 117.46, 139.09, -50.02
-0.27, 0.66, -0.06, 117.42, 138.97, -50.77, -0.27, 0.66, -0.06, 116.99, 139.11, -51.14
-0.32, 0.23, -0.04, 117.42, 138.97, -50.77, -0.32, 0.23, -0.04, 117.30, 139.04, -50.42
-0.32, -1.01, 0.08, 117.42, 138.97, -50.77, -0.32, -1.01, 0.08, 117.38, 139.02, -50.33
-0.07, -0.25, -0.13, 117.42, 138.97, -50.77, -0.07, -0.25, -0.12, 117.19, 138.97, -50.86
-0.02, 0.03, -0.01, 117.42, 138.97, -50.77, -0.02, 0.03, -0.01, 117.17, 138.98, -50.85
0.04, -0.04, -0.05, 117.42, 138.97, -50.77, 0.04, -0.04, -0.05, 117.28, 138.94, -50.75
0.05, 0.02, -0.02, 117.42, 138.97, -50.77, 0.05, 0.02, -0.02, 117.29, 138.94, -50.77
0.06, -0.01, -0.04, 117.42, 138.97, -50.77, 0.06, -0.01, -0.04, 117.33, 138.93, -50.76
0.03, -0.01, -0.02, 117.42, 138.97, -50.77, 0.03, -0.01, -0.02, 117.33, 138.93, -50.78
0.03, 0.01, -0.03, 117.42, 138.97, -50.77, 0.03, 0.01, -0.03, 117.35, 138.94, -50.78
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.36, 138.94, -50.77
0.03, 0.04, -0.02, 117.42, 138.97, -50.77, 0.03, 0.04, -0.02, 117.37, 138.95, -50.76
0.16, 1.50, 0.13, 117.42, 138.97, -50.77, 0.16, 1.50, 0.13, 117.40, 138.95, -50.77
0.25, 1.64, -0.19, 117.42, 138.97, -50.77, 0.25, 1.64, -0.19, 117.47, 138.83, -50.26
-0.03, -2.15, 0.12, 117.42, 138.97, -50.77, -0.03, -2.15, 0.12, 117.41, 138.91, -50.21
-0.35, -2.94, -0.13, 117.42, 138.97, -50.77, -0.35, -2.94, -0.13, 117.34, 138.81, -51.07
0.61, 3.40, -0.08, 117.42, 138.97, -50.77, 0.61, 3.40, -0.08, 117.36, 138.97, -51.11
-0.02, -0.30, -0.07, 117.42, 138.97, -50.77, -0.02, -0.30, -0.07, 117.68, 138.91, -49.43
-0.26, -1.69, -0.06, 117.42, 138.97, -50.77, -0.26, -1.69, -0.06, 117.39, 138.95, -50.40
0.45, 2.24, -0.05, 117.42, 138.97, -50.77, 0.45, 2.24, -0.05, 117.32, 138.99, -51.01
0.04, -0.33, -0.01, 117.42, 138.97, -50.77, 0.04, -0.33, -0.01, 117.64, 138.93, -49.95
-0.52, -2.98, -0.12, 117.42, 138.97, -50.77, -0.52, -2.98, -0.12, 117.41, 138.94, -50.69
0.24, 2.13, -0.13, 117.42, 138.97, -50.77, 0.24, 2.13, -0.13, 117.29, 139.15, -51.29
0.01, -1.51, -0.05, 117.42, 138.97, -50.77, 0.01, -1.51, -0.05, 117.48, 139.06, -50.25
-0.07, -0.74, -0.03, 117.42, 138.97, -50.77, -0.07, -0.74, -0.03, 117.15, 138.97, -51.22
0.02, 0.04, -0.06, 117.42, 138.97, -50.77, 0.02, 0.04, -0.06, 117.12, 138.95, -51.27
0.14, 0.56, -0.01, 117.42, 138.97, -50.77, 0.14, 0.56, -0.01, 117.28, 138.96, -50.96
0.09, 0.31, -0.02, 117.42, 138.97, -50.77, 0.09, 0.31, -0.02, 117.45, 138.94, -50.64
0.05, 0.07, -0.03, 117.42, 138.97, -50.77, 0.05, 0.07, -0.03, 117.46, 138.94, -50.61
0.05, 0.08, -0.03, 117.42, 138.97, -50.77, 0.05, 0.08, -0.03, 117.42, 138.95, -50.69
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.41, 138.96, -50.72
0.03, -0.03, -0.03, 117.42, 138.97, -50.77, 0.03, -0.03, -0.03, 117.40, 138.96, -50.76
0.02, -0.05, -0.02, 117.42, 138.97, -50.77, 0.02, -0.05, -0.02, 117.38, 138.96, -50.80
0.05, 0.10, -0.03, 117.42, 138.97, -50.77, 0.05, 0.10, -0.03, 117.38, 138.96, -50.82
-0.20, 2.12, -0.09, 117.42, 138.97, -50.77, -0.20, 2.12, -0.09, 117.42, 138.97, -50.77
0.05, 0.51, -0.01, 117.42, 138.97, -50.77, 0.05, 0.51, -0.01, 117.56, 138.97, -49.57
-0.22, -2.18, 0.02, 117.42, 138.97, -50.77, -0.22, -2.18, 0.02, 117.42, 138.93, -50.24
-0.09, -0.69, 0.02, 117.42, 138.97, -50.77, -0.09, -0.69, 0.02, 116.98, 138.90, -51.35
-0.04, -0.43, -0.02, 117.42, 138.97, -50.77, -0.04, -0.43, -0.02, 117.09, 138.89, -51.26
0.02, -0.18, -0.02, 117.42, 138.97, -50.77, 0.02, -0.17, -0.02, 117.14, 138.91, -51.14
0.12, 0.02, -0.29, 117.42, 138.97, -50.77, 0.12, 0.02, -0.29, 117.23, 138.92, -51.00
0.45, 2.66, -0.22, 117.42, 138.97, -50.77, 0.45, 2.66, -0.22, 117.39, 139.03, -50.88
0.05, 1.60, 0.02, 117.42, 138.97, -50.77, 0.05, 1.60, 0.02, 117.46, 138.98, -50.08
0.07, -0.85, 0.08, 117.42, 138.97, -50.77, 0.07, -0.85, 0.08, 117.51, 138.89, -49.69
-0.22, -1.65, 0.16, 117.42, 138.97, -50.77, -0.22, -1.65, 0.16, 117.32, 138.84, -50.73
0.03, -0.06, 0.01, 117.42, 138.97, -50.77, 0.03, -0.06, 0.01, 117.00, 138.83, -51.37
0.06, 0.14, -0.05, 117.42, 138.97, -50.77, 0.06, 0.14, -0.05, 117.18, 138.85, -51.02
0.07, 0.11, -0.02, 117.42, 138.97, -50.77, 0.07, 0.11, -0.02, 117.27, 138.89, -50.80
0.03, 0.02, -0.03, 117.42, 138.97, -50.77, 0.03, 0.02, -0.03, 117.33, 138.90, -50.74
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.33, 138.92, -50.73
0.03, -0.03, -0.02, 117.42, 138.97, -50.77, 0.03, -0.03, -0.02, 117.35, 138.92, -50.74
0.03, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.35, 138.93, -50.77
0.04, -0.01, -0.03, 117.42, 138.97, -50.77, 0.04, -0.01, -0.03, 117.36, 138.94, -50.76
0.03, -0.00, -0.02, 117.42, 138.97, -50.77, 0.03, -0.00, -0.02, 117.36, 138.94, -50.78
0.04, 0.04, -0.02, 117.42, 138.97, -50.77, 0.04, 0.04, -0.02, 117.37, 138.95, -50.78
0.03, -0.01, -0.02, 117.42, 138.97, -50.77, 0.03, -0.01, -0.02, 117.38, 138.95, -50.77
0.03, -0.04, -0.03, 117.42, 138.97, -50.77, 0.03, -0.04, -0.03, 117.38, 138.95, -50.78
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.37, 138.96, -50.80
0.04, 0.05, -0.01, 117.42, 138.97, -50.77, 0.04, 0.05, -0.01, 117.38, 138.95, -50.79
0.03, -0.02, -0.02, 117.42, 138.97, -50.77, 0.03, -0.02, -0.02, 117.40, 138.95, -50.77
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.39, 138.96, -50.79
0.03, -0.02, -0.02, 117.42, 138.97, -50.77, 0.03, -0.02, -0.02, 117.40, 138.96, -50.79
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.39, 138.96, -50.80
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.40, 138.96, -50.79
0.04, 0.04, -0.02, 117.42, 138.97, -50.77, 0.04, 0.04, -0.02, 117.40, 138.96, -50.79
0.03, -0.01, -0.02, 117.42, 138.97, -50.77, 0.03, -0.01, -0.02, 117.40, 138.96, -50.78
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.96, -50.80
0.03, -0.00, -0.02, 117.42, 138.97, -50.77, 0.03, -0.00, -0.02, 117.40, 138.96, -50.79
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.03, 117.42, 138.97, -50.77, 0.04, 0.01, -0.03, 117.40, 138.96, -50.80
0.04, 0.04, -0.02, 117.42, 138.97, -50.77, 0.04, 0.04, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.41, 138.96, -50.79
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.41, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.96, -50.80
0.04, 0.00, -0.02, 117.42, 138.97, -50.77, 0.04, 0.00, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.03, 117.42, 138.97, -50.77, 0.04, 0.01, -0.03, 117.40, 138.96, -50.80
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.40, 138.97, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.97, -50.80
0.04, 0.04, -0.02, 117.42, 138.97, -50.77, 0.04, 0.04, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.41, 138.97, -50.79
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.41, 138.96, -50.80
0.04, 0.00, -0.02, 117.42, 138.97, -50.77, 0.04, 0.00, -0.02, 117.41, 138.96, -50.79
0.04, -0.00, -0.03, 117.42, 138.97, -50.77, 0.04, -0.00, -0.03, 117.40, 138.97, -50.80
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.40, 138.97, -50.81
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.03, 117.42, 138.97, -50.77, 0.04, 0.01, -0.03, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.02, -0.03, 117.42, 138.97, -50.77, 0.04, 0.02, -0.03, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.40, 138.97, -50.80
0.04, 0.02, -0.03, 117.42, 138.97, -50.77, 0.04, 0.02, -0.03, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.40, 138.96, -50.80
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.41, 138.96, -50.79
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.40, 138.97, -50.80
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.40, 138.96, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.41, 138.96, -50.80
0.03, 0.00, -0.03, 117.42, 138.97, -50.77, 0.03, 0.00, -0.03, 117.41, 138.96, -50.79
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.97, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.97, -50.79
0.03, -0.01, -0.03, 117.42, 138.97, -50.77, 0.03, -0.01, -0.03, 117.40, 138.97, -50.80
0.03, -0.00, -0.02, 117.42, 138.97, -50.77, 0.03, -0.00, -0.02, 117.40, 138.97, -50.81
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.81
0.04, 0.01, -0.03, 117.42, 138.97, -50.77, 0.04, 0.01, -0.03, 117.40, 138.96, -50.80
0.03, -0.01, -0.02, 117.42, 138.97, -50.77, 0.03, -0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.97, -50.81
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.41, 138.96, -50.80
0.03, -0.00, -0.02, 117.42, 138.97, -50.77, 0.03, -0.00, -0.02, 117.40, 138.96, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.96, -50.81
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.96, -50.80
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.40, 138.96, -50.80
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.40, 138.97, -50.80
0.03, 0.05, -0.01, 117.42, 138.97, -50.77, 0.03, 0.05, -0.01, 117.41, 138.96, -50.79
-0.08, 0.18, 0.03, 117.42, 138.97, -50.77, -0.08, 0.18, 0.03, 117.42, 138.96, -50.78
-0.26, -0.29, -0.07, 117.42, 138.97, -50.77, -0.26, -0.29, -0.07, 117.47, 138.97, -50.64
0.13, 0.25, 0.01, 117.42, 138.97, -50.77, 0.13, 0.25, 0.01, 117.35, 139.03, -50.70
0.54, 1.17, -0.03, 117.42, 138.97, -50.77, 0.54, 1.17, -0.03, 117.43, 138.96, -50.70
0.16, 1.27, 0.12, 117.42, 138.97, -50.77, 0.16, 1.27, 0.12, 117.51, 138.89, -50.51
-0.03, -0.42, -0.03, 117.42, 138.97, -50.77, -0.03, -0.42, -0.03, 117.65, 138.87, -50.06
0.01, -1.08, 0.00, 117.42, 138.97, -50.77, 0.01, -1.08, 0.00, 117.39, 138.93, -50.64
0.07, -2.59, 0.28, 117.42, 138.97, -50.77, 0.07, -2.59, 0.28, 117.38, 138.98, -51.04
0.14, -0.86, -0.10, 117.42, 138.97, -50.77, 0.14, -0.86, -0.10, 117.09, 138.81, -52.03
0.13, 1.86, -0.04, 117.42, 138.97, -50.77, 0.13, 1.86, -0.04, 117.32, 138.95, -51.46
0.33, 2.90, -0.22, 117.42, 138.97, -50.77, 0.33, 2.90, -0.22, 117.43, 138.93, -50.54
0.52, -5.00, 0.26, 117.42, 138.97, -50.77, 0.52, -5.00, 0.26, 117.41, 138.95, -50.53
0.19, 1.02, -0.07, 117.42, 138.97, -50.77, 0.19, 1.02, -0.07, 116.50, 138.46, -52.43
0.35, 0.91, 0.37, 117.42, 138.97, -50.77, 0.35, 0.91, 0.37, 117.12, 138.67, -50.97
-0.42, -5.00, 0.33, 117.42, 138.97, -50.77, -0.42, -5.00, 0.33, 117.36, 138.59, -50.67
0.06, 2.79, -0.17, 117.42, 138.97, -50.77, 0.06, 2.79, -0.17, 117.28, 138.90, -51.42
0.01, -0.06, -0.11, 117.42, 138.97, -50.77, 0.01, -0.06, -0.11, 117.57, 138.96, -49.58
-0.12, -0.95, -0.11, 117.42, 138.97, -50.77, -0.12, -0.95, -0.11, 117.36, 138.96, -50.28
0.02, -0.10, 0.01, 117.42, 138.97, -50.77, 0.02, -0.10, 0.01, 117.07, 138.95, -50.90
0.04, -0.06, -0.03, 117.42, 138.97, -50.77, 0.04, -0.06, -0.03, 117.20, 138.90, -50.83
0.02, -0.02, -0.02, 117.42, 138.97, -50.77, 0.02, -0.02, -0.02, 117.25, 138.90, -50.80
-0.00, -0.13, -0.01, 117.42, 138.97, -50.77, -0.00, -0.13, -0.01, 117.29, 138.91, -50.77
-0.03, -0.33, 0.03, 117.42, 138.97, -50.77, -0.03, -0.33, 0.03, 117.30, 138.92, -50.80
-0.18, -1.24, 0.01, 117.42, 138.97, -50.77, -0.18, -1.24, 0.01, 117.34, 138.92, -50.90
0.15, -0.92, -0.19, 117.42, 138.97, -50.77, 0.15, -0.92, -0.19, 117.21, 138.96, -51.28
0.35, -1.45, -0.06, 117.42, 138.97, -50.77, 0.35, -1.45, -0.06, 117.25, 139.04, -51.39
1.15, 5.00, 0.72, 117.42, 138.97, -50.77, 1.15, 5.00, 0.72, 117.33, 138.69, -51.06
0.04, 2.01, -0.12, 117.42, 138.97, -50.77, 0.04, 2.01, -0.12, 117.37, 138.18, -49.44
-0.52, -3.99, 0.54, 117.42, 138.97, -50.77, -0.52, -3.99, 0.54, 117.27, 138.49, -50.22
0.06, -0.20, 0.19, 117.42, 138.97, -50.77, 0.06, -0.20, 0.19, 116.28, 138.46, -51.90
-0.02, 0.14, -0.12, 117.42, 138.97, -50.77, -0.02, 0.14, -0.12, 116.79, 138.52, -51.18
-0.22, 1.05, -0.01, 117.42, 138.97, -50.77, -0.22, 1.05, -0.01, 117.14, 138.80, -50.79
0.05, 0.07, -0.03, 117.42, 138.97, -50.77, 0.05, 0.07, -0.03, 117.37, 138.86, -50.01
0.01, -0.17, -0.05, 117.42, 138.97, -50.77, 0.01, -0.17, -0.05, 117.29, 138.86, -50.36
0.03, -0.05, -0.03, 117.42, 138.97, -50.77, 0.03, -0.05, -0.03, 117.22, 138.87, -50.61
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.24, 138.88, -50.68
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.27, 138.89, -50.69
0.04, 0.03, -0.02, 117.42, 138.97, -50.77, 0.04, 0.03, -0.02, 117.30, 138.89, -50.70
0.04, 0.00, -0.02, 117.42, 138.97, -50.77, 0.04, 0.00, -0.02, 117.32, 138.90, -50.71
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.33, 138.91, -50.73
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.34, 138.92, -50.74
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.35, 138.93, -50.75
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.36, 138.93, -50.76
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.37, 138.94, -50.76
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.37, 138.94, -50.77
0.03, 0.00, -0.02, 117.42, 138.97, -50.77, 0.03, 0.00, -0.02, 117.38, 138.95, -50.77
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.38, 138.95, -50.78
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.38, 138.95, -50.78
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.39, 138.95, -50.78
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.39, 138.96, -50.79
0.03, 0.01, -0.03, 117.42, 138.97, -50.77, 0.03, 0.01, -0.03, 117.39, 138.96, -50.79
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.39, 138.96, -50.79
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.96, -50.79
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.96, -50.79
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.79
0.04, -0.00, -0.03, 117.42, 138.97, -50.77, 0.04, -0.00, -0.03, 117.40, 138.96, -50.80
0.03, 0.01, -0.03, 117.42, 138.97, -50.77, 0.03, 0.01, -0.03, 117.39, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.39, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.96, -50.79
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.79
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.02, -0.03, 117.42, 138.97, -50.77, 0.04, 0.02, -0.03, 117.40, 138.96, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.96, -50.79
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.03, 117.42, 138.97, -50.77, 0.04, 0.01, -0.03, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.03, 117.42, 138.97, -50.77, 0.04, 0.01, -0.03, 117.40, 138.97, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.97, -50.80
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.40, 138.97, -50.80
0.03, 0.02, -0.02, 117.42, 138.97, -50.77, 0.03, 0.02, -0.02, 117.40, 138.97, -50.79
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.41, 138.96, -50.79
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.41, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.41, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.41, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.03, 0.01, -0.02, 117.42, 138.97, -50.77, 0.03, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.97, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.97, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.40, 138.97, -50.80
0.04, 0.02, -0.02, 117.42, 138.97, -50.77, 0.04, 0.02, -0.02, 117.41, 138.96, -50.80
0.04, 0.01, -0.02, 117.42, 138.97, -50.77, 0.04, 0.01, -0.02, 117.40, 138.96, -50.80
